FaceID,ID,Participant,FirstRating,GroupRating,SecondRating,Feedback,Change,Condition,TimeStamp1,TimeStamp2
54,63ec21e0b4bd36184c33d24cace7fbe8,11,2,4,3,2,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
55,f4fd242b133d791e273c503dfceba58c,86,3,0,6,NA,3,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
55,82299725a9119b4569b15cbbea170b7e,95,3,5,3,2,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
55,82d322fca6589d0ebc4368bda404c951,27,4,4,6,0,2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
55,6b1118a88e92ff7bf195fcc65b96eee5,84,6,4,3,-2,-3,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
55,b5184ffa86ed19e0a67a7afd36b3292c,1,4,2,3,-2,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
55,b51e5776f7b4a6996de43f1a45dd51e1,9,4,4,5,0,1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
55,36225a5b406841d76432a3e4574aa1a0,12,5,0,6,NA,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
55,7be23f3195f97dd528269477104b7704,55,6,0,4,NA,-2,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
55,1d509e348ba5f39cb47d50fe81397c87,61,7,5,7,-2,0,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
55,74a1d4ece08df8a602d6b8064da56214,33,1,1,4,0,3,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
55,db8bf49ecd626940890f7d825f90e24e,70,4,2,5,-2,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
55,f8def33ebb1ff0430f25402a40206f16,38,5,7,4,2,-1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
55,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
55,b2f6fc44d6f003ff1f23a15ad5083aee,45,5,5,6,0,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
55,f583bc7f3f617fbe3eb0c1ee12387396,16,8,8,7,0,-1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
55,62d39f60bc2e78914f781d6d36570693,44,5,0,4,NA,-1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
55,0f327e6c6c63a46a680dcdbd2cede877,81,4,4,4,0,0,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
55,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,7,7,0,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
55,954fe366e8dabb877a8720c310d5a30d,52,5,3,7,-2,2,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
55,419b4da8d55d3057bdb39fd622731018,75,6,8,7,2,1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
55,b8952c7bb974d4dfe049b290a3f53baf,82,6,3,3,-3,-3,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
55,d2a97875e396037705b6469474571686,32,4,0,6,NA,2,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
55,941155467298c63603077fb141484029,76,6,8,7,2,1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
55,2046e960da5226e7bc222e1c466aa5c6,73,6,4,7,-2,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
55,692bc7e5756ac32ddcebe10ff931cdbf,74,5,7,2,2,-3,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
55,af8ae625bd2b13f01477e694e499771c,97,7,4,4,-3,-3,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
55,2f0a946788085ddd43a73b7c0b74eabb,96,4,0,7,NA,3,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
55,997a59dc787fe7cbfe87fddb655e2962,65,4,7,7,3,3,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
55,00871f50c9a1777d2198541509285028,69,4,2,4,-2,0,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
55,b20e6af6df046084e432e8d3cca40f34,47,4,2,5,-2,1,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
55,4c05a8dea0245769b18ee7637961ecdb,72,6,6,7,0,1,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
55,0a64427687e3d89a222f280fec1e683a,31,3,3,5,0,2,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
55,9892fd6765970aca7727cec1fbb2e541,54,7,7,7,0,0,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
55,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,4,6,5,2,1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
55,07dc05f1a68f75005eb70a83f439331b,31,5,2,4,-3,-1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
55,57f4f5e9e853cf503e0ab220df9f79cc,79,6,0,4,NA,-2,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
55,63ec21e0b4bd36184c33d24cace7fbe8,11,4,1,6,-3,2,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
56,f4fd242b133d791e273c503dfceba58c,86,6,3,5,-3,-1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
56,82299725a9119b4569b15cbbea170b7e,95,6,4,7,-2,1,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
56,82d322fca6589d0ebc4368bda404c951,27,7,5,3,-2,-4,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
56,6b1118a88e92ff7bf195fcc65b96eee5,84,5,8,5,3,0,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
56,b5184ffa86ed19e0a67a7afd36b3292c,1,5,0,4,NA,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
56,b51e5776f7b4a6996de43f1a45dd51e1,9,8,6,8,-2,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
56,36225a5b406841d76432a3e4574aa1a0,12,7,7,4,0,-3,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
56,7be23f3195f97dd528269477104b7704,55,4,1,5,-3,1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
56,1d509e348ba5f39cb47d50fe81397c87,61,7,4,8,-3,1,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
56,74a1d4ece08df8a602d6b8064da56214,33,6,8,6,2,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
56,db8bf49ecd626940890f7d825f90e24e,70,6,3,7,-3,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
56,f8def33ebb1ff0430f25402a40206f16,38,6,8,7,2,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
56,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
56,b2f6fc44d6f003ff1f23a15ad5083aee,45,4,2,5,-2,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
56,f583bc7f3f617fbe3eb0c1ee12387396,16,7,0,7,NA,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
56,62d39f60bc2e78914f781d6d36570693,44,6,6,6,0,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
56,0f327e6c6c63a46a680dcdbd2cede877,81,7,4,6,-3,-1,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
56,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,7,7,0,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
56,954fe366e8dabb877a8720c310d5a30d,52,8,0,7,NA,-1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
56,419b4da8d55d3057bdb39fd622731018,75,7,4,6,-3,-1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
56,b8952c7bb974d4dfe049b290a3f53baf,82,6,4,4,-2,-2,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
56,d2a97875e396037705b6469474571686,32,8,6,8,-2,0,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
56,941155467298c63603077fb141484029,76,7,4,7,-3,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
56,2046e960da5226e7bc222e1c466aa5c6,73,7,7,8,0,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
56,692bc7e5756ac32ddcebe10ff931cdbf,74,7,5,5,-2,-2,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
56,af8ae625bd2b13f01477e694e499771c,97,8,5,8,-3,0,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
56,2f0a946788085ddd43a73b7c0b74eabb,96,6,8,8,2,2,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
56,997a59dc787fe7cbfe87fddb655e2962,65,6,6,6,0,0,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
56,00871f50c9a1777d2198541509285028,69,5,3,6,-2,1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
56,b20e6af6df046084e432e8d3cca40f34,47,4,0,6,NA,2,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
56,4c05a8dea0245769b18ee7637961ecdb,72,8,8,8,0,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
56,0a64427687e3d89a222f280fec1e683a,31,8,6,7,-2,-1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
56,9892fd6765970aca7727cec1fbb2e541,54,6,4,6,-2,0,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
56,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,8,8,7,0,-1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
56,07dc05f1a68f75005eb70a83f439331b,31,8,6,8,-2,0,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
56,57f4f5e9e853cf503e0ab220df9f79cc,79,7,7,6,0,-1,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
56,63ec21e0b4bd36184c33d24cace7fbe8,11,4,7,5,3,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
57,f4fd242b133d791e273c503dfceba58c,86,6,3,5,-3,-1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
57,82299725a9119b4569b15cbbea170b7e,95,4,0,4,NA,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
57,82d322fca6589d0ebc4368bda404c951,27,1,4,2,3,1,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
57,6b1118a88e92ff7bf195fcc65b96eee5,84,3,1,1,-2,-2,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
57,b5184ffa86ed19e0a67a7afd36b3292c,1,2,4,2,2,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
57,b51e5776f7b4a6996de43f1a45dd51e1,9,5,0,3,NA,-2,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
57,36225a5b406841d76432a3e4574aa1a0,12,4,2,5,-2,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
57,7be23f3195f97dd528269477104b7704,55,3,1,4,-2,1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
57,1d509e348ba5f39cb47d50fe81397c87,61,6,3,6,-3,0,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
57,74a1d4ece08df8a602d6b8064da56214,33,6,0,5,NA,-1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
57,db8bf49ecd626940890f7d825f90e24e,70,4,6,5,2,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
57,f8def33ebb1ff0430f25402a40206f16,38,2,4,4,2,2,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
57,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,5,7,-2,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
57,b2f6fc44d6f003ff1f23a15ad5083aee,45,5,0,4,NA,-1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
57,f583bc7f3f617fbe3eb0c1ee12387396,16,6,3,6,-3,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
57,62d39f60bc2e78914f781d6d36570693,44,4,0,3,NA,-1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
57,0f327e6c6c63a46a680dcdbd2cede877,81,4,1,4,-3,0,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
57,3f2da5ec0957c1bc05ce3d2397f83dee,36,6,8,8,2,2,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
57,954fe366e8dabb877a8720c310d5a30d,52,6,4,6,-2,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
57,419b4da8d55d3057bdb39fd622731018,75,6,4,5,-2,-1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
57,b8952c7bb974d4dfe049b290a3f53baf,82,2,0,2,NA,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
57,d2a97875e396037705b6469474571686,32,6,6,5,0,-1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
57,941155467298c63603077fb141484029,76,5,3,6,-2,1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
57,2046e960da5226e7bc222e1c466aa5c6,73,5,8,4,3,-1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
57,692bc7e5756ac32ddcebe10ff931cdbf,74,2,4,7,2,5,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
57,af8ae625bd2b13f01477e694e499771c,97,3,1,7,-2,4,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
57,2f0a946788085ddd43a73b7c0b74eabb,96,3,1,6,-2,3,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
57,997a59dc787fe7cbfe87fddb655e2962,65,3,5,7,2,4,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
57,00871f50c9a1777d2198541509285028,69,4,6,1,2,-3,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
57,b20e6af6df046084e432e8d3cca40f34,47,1,1,5,0,4,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
57,4c05a8dea0245769b18ee7637961ecdb,72,3,5,2,2,-1,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
57,0a64427687e3d89a222f280fec1e683a,31,3,6,4,3,1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
57,9892fd6765970aca7727cec1fbb2e541,54,5,3,6,-2,1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
57,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,6,8,6,2,0,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
57,07dc05f1a68f75005eb70a83f439331b,31,4,7,6,3,2,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
57,57f4f5e9e853cf503e0ab220df9f79cc,79,5,8,5,3,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
57,63ec21e0b4bd36184c33d24cace7fbe8,11,3,1,4,-2,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
58,f4fd242b133d791e273c503dfceba58c,86,5,2,5,-3,0,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
58,82299725a9119b4569b15cbbea170b7e,95,3,3,2,0,-1,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
58,82d322fca6589d0ebc4368bda404c951,27,3,5,4,2,1,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
58,6b1118a88e92ff7bf195fcc65b96eee5,84,2,4,4,2,2,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
58,b5184ffa86ed19e0a67a7afd36b3292c,1,4,4,5,0,1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
58,b51e5776f7b4a6996de43f1a45dd51e1,9,1,4,1,3,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
58,36225a5b406841d76432a3e4574aa1a0,12,4,4,3,0,-1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
58,7be23f3195f97dd528269477104b7704,55,3,5,3,2,0,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
58,1d509e348ba5f39cb47d50fe81397c87,61,5,5,2,0,-3,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
58,74a1d4ece08df8a602d6b8064da56214,33,3,3,4,0,1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
58,db8bf49ecd626940890f7d825f90e24e,70,4,4,3,0,-1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
58,f8def33ebb1ff0430f25402a40206f16,38,2,5,1,3,-1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
58,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
58,b2f6fc44d6f003ff1f23a15ad5083aee,45,3,6,4,3,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
58,f583bc7f3f617fbe3eb0c1ee12387396,16,3,0,3,NA,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
58,62d39f60bc2e78914f781d6d36570693,44,4,1,3,-3,-1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
58,0f327e6c6c63a46a680dcdbd2cede877,81,2,5,4,3,2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
58,3f2da5ec0957c1bc05ce3d2397f83dee,36,4,7,6,3,2,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
58,954fe366e8dabb877a8720c310d5a30d,52,3,1,4,-2,1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
58,b8952c7bb974d4dfe049b290a3f53baf,82,3,1,4,-2,1,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
58,d2a97875e396037705b6469474571686,32,6,6,6,0,0,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
58,941155467298c63603077fb141484029,76,6,6,5,0,-1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
58,2046e960da5226e7bc222e1c466aa5c6,73,3,6,4,3,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
58,692bc7e5756ac32ddcebe10ff931cdbf,74,3,5,4,2,1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
58,af8ae625bd2b13f01477e694e499771c,97,2,4,5,2,3,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
58,2f0a946788085ddd43a73b7c0b74eabb,96,2,5,3,3,1,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
58,997a59dc787fe7cbfe87fddb655e2962,65,3,5,8,2,5,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
58,00871f50c9a1777d2198541509285028,69,2,5,1,3,-1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
58,b20e6af6df046084e432e8d3cca40f34,47,1,4,6,3,5,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
58,4c05a8dea0245769b18ee7637961ecdb,72,4,1,2,-3,-2,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
58,0a64427687e3d89a222f280fec1e683a,31,1,3,1,2,0,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
58,9892fd6765970aca7727cec1fbb2e541,54,2,4,3,2,1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
58,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,3,0,1,NA,-2,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
58,07dc05f1a68f75005eb70a83f439331b,31,4,2,5,-2,1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
58,57f4f5e9e853cf503e0ab220df9f79cc,79,2,2,1,0,-1,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
58,a7b7e7a6bc253d5e6889c455940f5eff,80,8,0,8,NA,0,Peri,2020-05-11T12:20:26Z,2020-05-12T13:08:57Z
58,63ec21e0b4bd36184c33d24cace7fbe8,11,2,5,3,3,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
59,f4fd242b133d791e273c503dfceba58c,86,4,7,6,3,2,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
59,82299725a9119b4569b15cbbea170b7e,95,6,8,5,2,-1,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
59,82d322fca6589d0ebc4368bda404c951,27,2,2,5,0,3,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
59,6b1118a88e92ff7bf195fcc65b96eee5,84,8,6,5,-2,-3,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
59,b5184ffa86ed19e0a67a7afd36b3292c,1,5,2,6,-3,1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
59,b51e5776f7b4a6996de43f1a45dd51e1,9,5,7,6,2,1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
59,36225a5b406841d76432a3e4574aa1a0,12,6,4,6,-2,0,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
59,7be23f3195f97dd528269477104b7704,55,7,7,5,0,-2,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
59,1d509e348ba5f39cb47d50fe81397c87,61,7,7,7,0,0,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
59,74a1d4ece08df8a602d6b8064da56214,33,7,4,7,-3,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
59,db8bf49ecd626940890f7d825f90e24e,70,4,2,5,-2,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
59,f8def33ebb1ff0430f25402a40206f16,38,5,5,6,0,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
59,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,5,7,-2,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
59,b2f6fc44d6f003ff1f23a15ad5083aee,45,4,7,5,3,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
59,f583bc7f3f617fbe3eb0c1ee12387396,16,7,4,6,-3,-1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
59,62d39f60bc2e78914f781d6d36570693,44,6,3,4,-3,-2,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
59,0f327e6c6c63a46a680dcdbd2cede877,81,6,6,4,0,-2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
59,3f2da5ec0957c1bc05ce3d2397f83dee,36,8,6,7,-2,-1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
59,954fe366e8dabb877a8720c310d5a30d,52,6,0,4,NA,-2,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
59,419b4da8d55d3057bdb39fd622731018,75,6,6,6,0,0,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
59,b8952c7bb974d4dfe049b290a3f53baf,82,6,8,5,2,-1,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
59,d2a97875e396037705b6469474571686,32,8,6,8,-2,0,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
59,941155467298c63603077fb141484029,76,6,4,7,-2,1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
59,2046e960da5226e7bc222e1c466aa5c6,73,8,0,7,NA,-1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
59,692bc7e5756ac32ddcebe10ff931cdbf,74,3,0,5,NA,2,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
59,af8ae625bd2b13f01477e694e499771c,97,7,5,5,-2,-2,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
59,2f0a946788085ddd43a73b7c0b74eabb,96,5,5,7,0,2,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
59,997a59dc787fe7cbfe87fddb655e2962,65,4,6,7,2,3,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
59,00871f50c9a1777d2198541509285028,69,4,7,5,3,1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
59,b20e6af6df046084e432e8d3cca40f34,47,4,0,7,NA,3,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
59,4c05a8dea0245769b18ee7637961ecdb,72,5,7,3,2,-2,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
59,0a64427687e3d89a222f280fec1e683a,31,7,4,6,-3,-1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
59,9892fd6765970aca7727cec1fbb2e541,54,6,8,5,2,-1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
59,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,6,6,6,0,0,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
59,07dc05f1a68f75005eb70a83f439331b,31,6,0,7,NA,1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
59,57f4f5e9e853cf503e0ab220df9f79cc,79,7,4,7,-3,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
59,63ec21e0b4bd36184c33d24cace7fbe8,11,5,7,7,2,2,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
6,f4fd242b133d791e273c503dfceba58c,86,6,4,5,-2,-1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
6,82299725a9119b4569b15cbbea170b7e,95,4,2,2,-2,-2,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
6,82d322fca6589d0ebc4368bda404c951,27,4,1,2,-3,-2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
6,6b1118a88e92ff7bf195fcc65b96eee5,84,3,5,3,2,0,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
6,b5184ffa86ed19e0a67a7afd36b3292c,1,3,1,3,-2,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
6,b51e5776f7b4a6996de43f1a45dd51e1,9,2,4,4,2,2,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
6,36225a5b406841d76432a3e4574aa1a0,12,6,0,4,NA,-2,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
6,7be23f3195f97dd528269477104b7704,55,2,4,2,2,0,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
6,1d509e348ba5f39cb47d50fe81397c87,61,5,8,3,3,-2,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
6,74a1d4ece08df8a602d6b8064da56214,33,5,8,3,3,-2,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
6,db8bf49ecd626940890f7d825f90e24e,70,5,2,4,-3,-1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
